school_id,class_id,user_id
0,class_6,student_0
0,class_9,student_0
0,class_8,student_0
0,class_1,student_0
0,class_0,student_0
0,class_9,student_1
0,class_5,student_1
0,class_1,student_1
0,class_8,student_1
0,class_7,student_1
0,class_9,student_2
0,class_11,student_2
0,class_7,student_2
0,class_10,student_2
0,class_12,student_2
0,class_1,student_3
0,class_5,student_3
0,class_6,student_3
0,class_2,student_3
0,class_10,student_3
0,class_7,student_4
0,class_5,student_4
0,class_10,student_4
0,class_3,student_4
0,class_4,student_4
0,class_6,student_5
0,class_5,student_5
0,class_0,student_5
0,class_7,student_5
0,class_9,student_5
0,class_10,student_6
0,class_13,student_6
0,class_7,student_6
0,class_4,student_6
0,class_5,student_6
0,class_7,student_7
0,class_10,student_7
0,class_1,student_7
0,class_6,student_7
0,class_0,student_7
0,class_5,student_8
0,class_1,student_8
0,class_6,student_8
0,class_3,student_8
0,class_4,student_8
0,class_12,student_9
0,class_2,student_9
0,class_1,student_9
0,class_0,student_9
0,class_6,student_9
0,class_12,student_10
0,class_13,student_10
0,class_8,student_10
0,class_6,student_10
0,class_7,student_10
0,class_3,student_11
0,class_8,student_11
0,class_4,student_11
0,class_6,student_11
0,class_10,student_11
0,class_8,student_12
0,class_10,student_12
0,class_7,student_12
0,class_2,student_12
0,class_9,student_12
0,class_6,student_13
0,class_1,student_13
0,class_9,student_13
0,class_3,student_13
0,class_7,student_13
0,class_10,student_14
0,class_7,student_14
0,class_2,student_14
0,class_0,student_14
0,class_13,student_14
0,class_5,student_15
0,class_12,student_15
0,class_9,student_15
0,class_13,student_15
0,class_11,student_15
0,class_4,student_16
0,class_6,student_16
0,class_13,student_16
0,class_10,student_16
0,class_3,student_16
0,class_4,student_17
0,class_0,student_17
0,class_2,student_17
0,class_5,student_17
0,class_6,student_17
0,class_11,student_18
0,class_3,student_18
0,class_2,student_18
0,class_13,student_18
0,class_10,student_18
0,class_3,student_19
0,class_8,student_19
0,class_10,student_19
0,class_12,student_19
0,class_9,student_19
0,class_8,student_20
0,class_0,student_20
0,class_1,student_20
0,class_13,student_20
0,class_5,student_20
0,class_2,student_21
0,class_11,student_21
0,class_9,student_21
0,class_10,student_21
0,class_5,student_21
0,class_0,student_22
0,class_13,student_22
0,class_3,student_22
0,class_10,student_22
0,class_2,student_22
0,class_13,student_23
0,class_7,student_23
0,class_12,student_23
0,class_1,student_23
0,class_11,student_23
0,class_10,student_24
0,class_11,student_24
0,class_8,student_24
0,class_2,student_24
0,class_1,student_24
0,class_8,student_25
0,class_1,student_25
0,class_9,student_25
0,class_12,student_25
0,class_5,student_25
0,class_10,student_26
0,class_6,student_26
0,class_12,student_26
0,class_2,student_26
0,class_7,student_26
0,class_6,student_27
0,class_5,student_27
0,class_11,student_27
0,class_10,student_27
0,class_12,student_27
0,class_3,student_28
0,class_13,student_28
0,class_1,student_28
0,class_6,student_28
0,class_8,student_28
0,class_5,student_29
0,class_4,student_29
0,class_7,student_29
0,class_12,student_29
0,class_2,student_29
0,class_10,student_30
0,class_12,student_30
0,class_7,student_30
0,class_1,student_30
0,class_3,student_30
0,class_11,student_31
0,class_10,student_31
0,class_7,student_31
0,class_3,student_31
0,class_12,student_31
0,class_13,student_32
0,class_12,student_32
0,class_0,student_32
0,class_8,student_32
0,class_3,student_32
0,class_6,student_33
0,class_9,student_33
0,class_1,student_33
0,class_10,student_33
0,class_5,student_33
0,class_6,student_34
0,class_8,student_34
0,class_0,student_34
0,class_3,student_34
0,class_10,student_34
0,class_2,student_35
0,class_11,student_35
0,class_13,student_35
0,class_1,student_35
0,class_12,student_35
0,class_8,student_36
0,class_1,student_36
0,class_5,student_36
0,class_12,student_36
0,class_2,student_36
0,class_7,student_37
0,class_9,student_37
0,class_3,student_37
0,class_2,student_37
0,class_1,student_37
0,class_12,student_38
0,class_3,student_38
0,class_2,student_38
0,class_13,student_38
0,class_9,student_38
0,class_8,student_39
0,class_7,student_39
0,class_10,student_39
0,class_5,student_39
0,class_1,student_39
0,class_4,student_40
0,class_8,student_40
0,class_9,student_40
0,class_5,student_40
0,class_1,student_40
0,class_3,student_41
0,class_13,student_41
0,class_10,student_41
0,class_11,student_41
0,class_9,student_41
0,class_0,student_42
0,class_2,student_42
0,class_4,student_42
0,class_1,student_42
0,class_10,student_42
0,class_4,student_43
0,class_12,student_43
0,class_9,student_43
0,class_0,student_43
0,class_10,student_43
0,class_0,student_44
0,class_4,student_44
0,class_6,student_44
0,class_8,student_44
0,class_11,student_44
0,class_0,student_45
0,class_10,student_45
0,class_4,student_45
0,class_12,student_45
0,class_1,student_45
0,class_11,student_46
0,class_3,student_46
0,class_7,student_46
0,class_4,student_46
0,class_6,student_46
0,class_8,student_47
0,class_5,student_47
0,class_7,student_47
0,class_0,student_47
0,class_12,student_47
0,class_11,student_48
0,class_12,student_48
0,class_13,student_48
0,class_10,student_48
0,class_0,student_48
0,class_12,student_49
0,class_9,student_49
0,class_7,student_49
0,class_8,student_49
0,class_13,student_49
0,class_8,student_50
0,class_4,student_50
0,class_2,student_50
0,class_1,student_50
0,class_7,student_50
0,class_2,student_51
0,class_9,student_51
0,class_12,student_51
0,class_5,student_51
0,class_13,student_51
0,class_13,student_52
0,class_7,student_52
0,class_4,student_52
0,class_8,student_52
0,class_5,student_52
0,class_8,student_53
0,class_5,student_53
0,class_10,student_53
0,class_9,student_53
0,class_2,student_53
0,class_0,student_54
0,class_7,student_54
0,class_12,student_54
0,class_2,student_54
0,class_1,student_54
0,class_13,student_55
0,class_8,student_55
0,class_7,student_55
0,class_11,student_55
0,class_0,student_55
0,class_10,student_56
0,class_7,student_56
0,class_9,student_56
0,class_6,student_56
0,class_12,student_56
0,class_2,student_57
0,class_10,student_57
0,class_8,student_57
0,class_11,student_57
0,class_5,student_57
0,class_5,student_58
0,class_11,student_58
0,class_9,student_58
0,class_10,student_58
0,class_6,student_58
0,class_13,student_59
0,class_11,student_59
0,class_8,student_59
0,class_12,student_59
0,class_10,student_59
0,class_3,student_60
0,class_10,student_60
0,class_9,student_60
0,class_13,student_60
0,class_5,student_60
0,class_12,student_61
0,class_13,student_61
0,class_5,student_61
0,class_10,student_61
0,class_7,student_61
0,class_0,student_62
0,class_12,student_62
0,class_6,student_62
0,class_11,student_62
0,class_2,student_62
0,class_6,student_63
0,class_10,student_63
0,class_8,student_63
0,class_1,student_63
0,class_0,student_63
0,class_6,student_64
0,class_12,student_64
0,class_7,student_64
0,class_11,student_64
0,class_13,student_64
0,class_6,student_65
0,class_9,student_65
0,class_8,student_65
0,class_5,student_65
0,class_13,student_65
0,class_9,student_66
0,class_7,student_66
0,class_2,student_66
0,class_12,student_66
0,class_4,student_66
0,class_8,student_67
0,class_1,student_67
0,class_5,student_67
0,class_4,student_67
0,class_12,student_67
0,class_4,student_68
0,class_2,student_68
0,class_12,student_68
0,class_6,student_68
0,class_13,student_68
0,class_11,student_69
0,class_1,student_69
0,class_13,student_69
0,class_10,student_69
0,class_3,student_69
0,class_6,student_70
0,class_11,student_70
0,class_9,student_70
0,class_3,student_70
0,class_13,student_70
0,class_10,student_71
0,class_4,student_71
0,class_9,student_71
0,class_6,student_71
0,class_13,student_71
0,class_7,student_72
0,class_2,student_72
0,class_5,student_72
0,class_6,student_72
0,class_9,student_72
0,class_2,student_73
0,class_8,student_73
0,class_9,student_73
0,class_7,student_73
0,class_11,student_73
0,class_5,student_74
0,class_7,student_74
0,class_1,student_74
0,class_6,student_74
0,class_8,student_74
0,class_3,student_75
0,class_13,student_75
0,class_12,student_75
0,class_2,student_75
0,class_4,student_75
0,class_4,student_76
0,class_9,student_76
0,class_8,student_76
0,class_3,student_76
0,class_10,student_76
0,class_2,student_77
0,class_12,student_77
0,class_1,student_77
0,class_9,student_77
0,class_4,student_77
0,class_12,student_78
0,class_4,student_78
0,class_3,student_78
0,class_0,student_78
0,class_8,student_78
0,class_3,student_79
0,class_5,student_79
0,class_12,student_79
0,class_0,student_79
0,class_6,student_79
0,class_12,student_80
0,class_0,student_80
0,class_5,student_80
0,class_4,student_80
0,class_1,student_80
0,class_13,student_81
0,class_9,student_81
0,class_1,student_81
0,class_4,student_81
0,class_8,student_81
0,class_3,student_82
0,class_8,student_82
0,class_12,student_82
0,class_1,student_82
0,class_2,student_82
0,class_11,student_83
0,class_5,student_83
0,class_7,student_83
0,class_1,student_83
0,class_3,student_83
0,class_6,student_84
0,class_13,student_84
0,class_2,student_84
0,class_11,student_84
0,class_5,student_84
0,class_5,student_85
0,class_9,student_85
0,class_10,student_85
0,class_12,student_85
0,class_11,student_85
0,class_5,student_86
0,class_12,student_86
0,class_8,student_86
0,class_3,student_86
0,class_6,student_86
0,class_4,student_87
0,class_7,student_87
0,class_10,student_87
0,class_8,student_87
0,class_0,student_87
0,class_2,student_88
0,class_10,student_88
0,class_13,student_88
0,class_11,student_88
0,class_1,student_88
0,class_0,student_89
0,class_4,student_89
0,class_1,student_89
0,class_2,student_89
0,class_5,student_89
0,class_0,student_90
0,class_9,student_90
0,class_7,student_90
0,class_11,student_90
0,class_6,student_90
0,class_2,student_91
0,class_5,student_91
0,class_6,student_91
0,class_1,student_91
0,class_3,student_91
0,class_4,student_92
0,class_6,student_92
0,class_7,student_92
0,class_3,student_92
0,class_0,student_92
0,class_0,student_93
0,class_2,student_93
0,class_3,student_93
0,class_11,student_93
0,class_6,student_93
0,class_10,student_94
0,class_0,student_94
0,class_12,student_94
0,class_4,student_94
0,class_11,student_94
0,class_4,student_95
0,class_11,student_95
0,class_3,student_95
0,class_0,student_95
0,class_10,student_95
0,class_10,student_96
0,class_11,student_96
0,class_3,student_96
0,class_8,student_96
0,class_12,student_96
0,class_5,student_97
0,class_2,student_97
0,class_3,student_97
0,class_4,student_97
0,class_13,student_97
0,class_9,student_98
0,class_13,student_98
0,class_0,student_98
0,class_6,student_98
0,class_12,student_98
0,class_0,student_99
0,class_7,student_99
0,class_1,student_99
0,class_9,student_99
0,class_4,student_99
0,class_11,student_100
0,class_9,student_100
0,class_8,student_100
0,class_6,student_100
0,class_1,student_100
0,class_6,student_101
0,class_3,student_101
0,class_9,student_101
0,class_4,student_101
0,class_10,student_101
0,class_10,student_102
0,class_0,student_102
0,class_4,student_102
0,class_3,student_102
0,class_6,student_102
1,class_25,student_103
1,class_22,student_103
1,class_17,student_103
1,class_18,student_103
1,class_26,student_103
1,class_20,student_104
1,class_17,student_104
1,class_23,student_104
1,class_25,student_104
1,class_26,student_104
1,class_18,student_105
1,class_27,student_105
1,class_17,student_105
1,class_22,student_105
1,class_26,student_105
1,class_25,student_106
1,class_19,student_106
1,class_21,student_106
1,class_14,student_106
1,class_17,student_106
1,class_15,student_107
1,class_20,student_107
1,class_24,student_107
1,class_21,student_107
1,class_25,student_107
1,class_14,student_108
1,class_23,student_108
1,class_26,student_108
1,class_18,student_108
1,class_21,student_108
1,class_15,student_109
1,class_23,student_109
1,class_17,student_109
1,class_19,student_109
1,class_14,student_109
1,class_15,student_110
1,class_17,student_110
1,class_24,student_110
1,class_25,student_110
1,class_18,student_110
1,class_27,student_111
1,class_21,student_111
1,class_19,student_111
1,class_15,student_111
1,class_23,student_111
1,class_25,student_112
1,class_19,student_112
1,class_16,student_112
1,class_18,student_112
1,class_14,student_112
1,class_18,student_113
1,class_15,student_113
1,class_26,student_113
1,class_14,student_113
1,class_27,student_113
1,class_16,student_114
1,class_24,student_114
1,class_20,student_114
1,class_23,student_114
1,class_22,student_114
1,class_14,student_115
1,class_19,student_115
1,class_18,student_115
1,class_15,student_115
1,class_20,student_115
1,class_21,student_116
1,class_26,student_116
1,class_15,student_116
1,class_23,student_116
1,class_16,student_116
1,class_26,student_117
1,class_24,student_117
1,class_21,student_117
1,class_15,student_117
1,class_16,student_117
1,class_23,student_118
1,class_16,student_118
1,class_19,student_118
1,class_20,student_118
1,class_21,student_118
1,class_25,student_119
1,class_18,student_119
1,class_17,student_119
1,class_23,student_119
1,class_22,student_119
1,class_18,student_120
1,class_19,student_120
1,class_16,student_120
1,class_22,student_120
1,class_26,student_120
1,class_15,student_121
1,class_25,student_121
1,class_24,student_121
1,class_20,student_121
1,class_14,student_121
1,class_19,student_122
1,class_22,student_122
1,class_23,student_122
1,class_14,student_122
1,class_15,student_122
1,class_18,student_123
1,class_23,student_123
1,class_20,student_123
1,class_26,student_123
1,class_19,student_123
1,class_20,student_124
1,class_24,student_124
1,class_16,student_124
1,class_23,student_124
1,class_22,student_124
1,class_17,student_125
1,class_22,student_125
1,class_24,student_125
1,class_21,student_125
1,class_23,student_125
1,class_14,student_126
1,class_24,student_126
1,class_27,student_126
1,class_21,student_126
1,class_26,student_126
1,class_16,student_127
1,class_15,student_127
1,class_27,student_127
1,class_22,student_127
1,class_26,student_127
1,class_22,student_128
1,class_17,student_128
1,class_25,student_128
1,class_23,student_128
1,class_24,student_128
1,class_17,student_129
1,class_18,student_129
1,class_24,student_129
1,class_26,student_129
1,class_21,student_129
1,class_14,student_130
1,class_27,student_130
1,class_21,student_130
1,class_20,student_130
1,class_15,student_130
1,class_24,student_131
1,class_16,student_131
1,class_14,student_131
1,class_21,student_131
1,class_19,student_131
1,class_24,student_132
1,class_27,student_132
1,class_23,student_132
1,class_22,student_132
1,class_25,student_132
1,class_20,student_133
1,class_16,student_133
1,class_27,student_133
1,class_15,student_133
1,class_24,student_133
1,class_18,student_134
1,class_25,student_134
1,class_24,student_134
1,class_15,student_134
1,class_16,student_134
1,class_26,student_135
1,class_20,student_135
1,class_25,student_135
1,class_27,student_135
1,class_16,student_135
1,class_18,student_136
1,class_26,student_136
1,class_25,student_136
1,class_16,student_136
1,class_21,student_136
1,class_23,student_137
1,class_18,student_137
1,class_22,student_137
1,class_21,student_137
1,class_15,student_137
1,class_21,student_138
1,class_23,student_138
1,class_14,student_138
1,class_24,student_138
1,class_15,student_138
1,class_14,student_139
1,class_16,student_139
1,class_17,student_139
1,class_26,student_139
1,class_24,student_139
1,class_26,student_140
1,class_21,student_140
1,class_22,student_140
1,class_14,student_140
1,class_24,student_140
1,class_15,student_141
1,class_22,student_141
1,class_24,student_141
1,class_25,student_141
1,class_26,student_141
1,class_16,student_142
1,class_27,student_142
1,class_19,student_142
1,class_14,student_142
1,class_26,student_142
1,class_21,student_143
1,class_16,student_143
1,class_19,student_143
1,class_14,student_143
1,class_25,student_143
1,class_16,student_144
1,class_25,student_144
1,class_18,student_144
1,class_27,student_144
1,class_24,student_144
1,class_26,student_145
1,class_20,student_145
1,class_27,student_145
1,class_15,student_145
1,class_25,student_145
1,class_20,student_146
1,class_26,student_146
1,class_21,student_146
1,class_18,student_146
1,class_23,student_146
1,class_17,student_147
1,class_14,student_147
1,class_26,student_147
1,class_19,student_147
1,class_23,student_147
1,class_16,student_148
1,class_21,student_148
1,class_20,student_148
1,class_22,student_148
1,class_26,student_148
1,class_26,student_149
1,class_25,student_149
1,class_19,student_149
1,class_18,student_149
1,class_15,student_149
1,class_23,student_150
1,class_18,student_150
1,class_27,student_150
1,class_17,student_150
1,class_22,student_150
1,class_18,student_151
1,class_17,student_151
1,class_23,student_151
1,class_15,student_151
1,class_21,student_151
1,class_15,student_152
1,class_17,student_152
1,class_24,student_152
1,class_27,student_152
1,class_26,student_152
1,class_23,student_153
1,class_17,student_153
1,class_16,student_153
1,class_25,student_153
1,class_18,student_153
1,class_19,student_154
1,class_22,student_154
1,class_15,student_154
1,class_25,student_154
1,class_27,student_154
1,class_15,student_155
1,class_23,student_155
1,class_24,student_155
1,class_14,student_155
1,class_19,student_155
1,class_22,student_156
1,class_26,student_156
1,class_25,student_156
1,class_17,student_156
1,class_19,student_156
1,class_27,student_157
1,class_23,student_157
1,class_22,student_157
1,class_15,student_157
1,class_18,student_157
1,class_27,student_158
1,class_14,student_158
